Has Files,Has Notes,Has Deviations,Has Tasks,Shipment No,Package No,Package Item No,Material Description,Package Item Status,Client/Vendor Material Code,Packed Qty,Counted Qty,Damaged Qty,Issued Qty,Stock Qty,Available Qty,UoM,Inspection Status (Item),BoM Item No,BoM,Barcode Supplier,Loose Part Item No,Partlist,Partlist No,Heat No,Remarks,Maintenance,Discipline,LPID,Spare Part No.,Export Control,Spare Part Type,Certificate available,Original Package No,Commodity Code,Commodity Code Description,Container Name,Content,Country of Origin,Creation Date,Currency,Customs End,Customs Start,Dangerous Goods Check,Date of Readiness,Delivered,Delivery Date,Drawing No,ECCN Number,Export Value Currency,Files,Freight Ton (m³),Gross Weight (kg),Hazardous Material Class,Hazardous Material No,Height (cm),Inspection Date,Inspection Status,Last Modified,Length (cm),Material Description 2,Material Request Status,Net Weight (kg),ODC,Package Status,Pickup Address,Previous Packages,Recipient,Remarks,Requested Qty,SGE Date,SGE No,Stackable,Supplier,Total Material Weight (kg),Volume (m³),Width (cm),Area No,Area Description,BoM Description,Shop/Site Identifier,Pipe Class Item,Supplier No,Supplier Country,Recipient Country,BoM Material Description,BoM Material Description2,Material Quality,Material,Dimension,Component No,Component Family,Material Designation,Inline Instrument Identifier,No Material Identifier,For Requisition,For Construction,Dim 1,Dim 2,Dim 3,Dim 4,Dim 5,Dim 6,Package Type,PO,Last Template Generated,PO item,TON,ippe,MPP,PO Item Description,Name of Vehicle,Place of Departure,Place of Destination,Arrival On Site (ETA),Shipment Start,Shipment End,Tracking No,Description of Goods,Demurrage Days,Invoice Number,Invoice Remarks,Remarks,Place of Loading,EU Exit,Transport Costs Split,Leg (Current Location),Business Case,Payment Terms,Invoice Type,Shipment Instruction (CMR),Shipment Type,Check Sheet ID,Description,Storage Area,Storage Instructions,Storage Position,Remarks
false,false,false,false,80082076,4000238010.00001,2023552636,TEMPLATE B RING SECTOR A,05 Inspected,,2,2,,,2,2,PC,OK,,,P40002380100000500001 00002000,00001,200000657-D-209,209-01A/2/3/4,20657 QAFCO Q7,,,,,1081R003-Z01,,,,,,,,,IT,12/22/2023 1:41 PM,USD,,,,,true,12/23/2023 1:12 PM,,,USD,,2.34,580,,,30,12/24/2023 9:09 AM,OK,12/24/2023 9:09 AM,390,CARBON STEEL,None,435,,05 Inspected,,,,,,,,,ATB RIVA CALZONI S.p.a.,,2.34,200,,,,,,3000252782,,,,,,,,,,,,,,,,,,,,,Box,4000238010,,00005,1081R003-Z01,KXEO_01700_0001_1081R003,40,Template,MV"NINGBO EXPRESS",,,12/23/2023,11/09/2023,,006,,,,,,,,,,,,Customs Invoice,,Seafreight,,,L1-B-011,,DEFAULT,
false,false,false,false,80082076,4000238010.00001,2023552637,TEMPLATE B RING SECTOR B,05 Inspected,,2,2,,,2,2,PC,OK,,,P40002380100000500002 00002000,00002,200000657-D-209,209-01B/2/3/4,20657 QAFCO Q7,,,,,1081R003-Z01,,,,,,,,,IT,12/22/2023 1:41 PM,USD,,,,,true,12/23/2023 1:12 PM,,,USD,,2.34,580,,,30,12/24/2023 9:09 AM,OK,12/24/2023 9:09 AM,390,CARBON STEEL,None,435,,05 Inspected,,,,,,,,,ATB RIVA CALZONI S.p.a.,,2.34,200,,,,,,3000252782,,,,,,,,,,,,,,,,,,,,,Box,4000238010,,00005,1081R003-Z01,KXEO_01700_0001_1081R003,40,Template,MV"NINGBO EXPRESS",,,12/23/2023,11/09/2023,,006,,,,,,,,,,,,Customs Invoice,,Seafreight,,,L1-B-011,,DEFAULT,
false,false,false,false,80082076,4000238010.00001,2023552638,DOWEL PIN,05 Inspected,,4,4,,,4,4,PC,OK,,,P40002380100000500003 00004000,00003,200000657-D-209,209-05,20657 QAFCO Q7,,,,,1081R003-Z01,,,,,,,,,IT,12/22/2023 1:41 PM,USD,,,,,true,12/23/2023 1:12 PM,,,USD,,2.34,580,,,30,12/24/2023 9:09 AM,OK,12/24/2023 9:09 AM,390,CARBON STEEL,None,435,,05 Inspected,,,,,,,,,ATB RIVA CALZONI S.p.a.,,2.34,200,,,,,,3000252782,,,,,,,,,,,,,,,,,,,,,Box,4000238010,,00005,1081R003-Z01,KXEO_01700_0001_1081R003,40,Template,MV"NINGBO EXPRESS",,,12/23/2023,11/09/2023,,006,,,,,,,,,,,,Customs Invoice,,Seafreight,,,L1-B-011,,DEFAULT,
false,false,false,false,80082076,4000238010.00001,2023552639,STUD BOLT M10x20,05 Inspected,,8,8,,,8,8,PC,OK,,,P40002380100000500004 00008000,00004,200000657-D-209,209-06,20657 QAFCO Q7,,,,,1081R003-Z01,,,,,,,,,IT,12/22/2023 1:41 PM,USD,,,,,true,12/23/2023 1:12 PM,,,USD,,2.34,580,,,30,12/24/2023 9:09 AM,OK,12/24/2023 9:09 AM,390,CARBON STEEL,None,435,,05 Inspected,,,,,,,,,ATB RIVA CALZONI S.p.a.,,2.34,200,,,,,,3000252782,,,,,,,,,,,,,,,,,,,,,Box,4000238010,,00005,1081R003-Z01,KXEO_01700_0001_1081R003,40,Template,MV"NINGBO EXPRESS",,,12/23/2023,11/09/2023,,006,,,,,,,,,,,,Customs Invoice,,Seafreight,,,L1-B-011,,DEFAULT,
false,false,false,false,80082100,4000238159.00001,2023554554,Short Pipe250  EST20 Bar L6000FBFS,05 Inspected,2023554554,156,156,,,156,156,M,OK,,,P40002381590001500009 00026000,00009,,,,,,,,0001X0RP,n,,,,,,,,QA,11/27/2023 10:24 AM,USD,,,,,true,12/07/2023 9:59 AM,,,USD,,23.04,2700,,,160,12/11/2023 10:10 AM,OK,12/19/2023 10:06 AM,600,250,None,2648,true,05 Inspected,,,,,,,,,Future Pipe Industries - Qatar (Q.P,,23.04,240,,,,,,3010223726,,,Pipe, Duroplastic MFR-STD Bell x Spigot for RSLJ GRE,MFR-STD,X1RP,DP00000513,10"*261.8*5.9,DPXZ043TG1AGT,1,GRE,,,X,X,10",261.8,5.9,,,,Crate,4000238159,,00015,0001X0RP,KXEO_01700_0000_0001X0RP,130,Pre-fab., reinforced Plastic, GRP,TRUCK,,,12/12/2023,11/23/2023,,010,,,,,,,,,,,,Customs Invoice,,Truck,,,L2-H-002,,DEFAULT,
false,false,false,false,80082100,4000238159.00002,2023560923,Pipe 1300 VCT17 Bar Axial Tape  PLPL,05 Inspected,2023560923,11.8,11.8,,,11.8,11.8,M,OK,,,P40002381590001600001 00011800,00001,,,,,,,,0001X0RP,,,,,,,,,QA,11/27/2023 10:24 AM,USD,,,,,true,11/30/2023 1:24 PM,,,USD,,19.942,1850,,,130,12/11/2023 10:10 AM,OK,12/11/2023 3:25 PM,1180,362347003360002,None,1800,,05 Inspected,,,,,,,,,Future Pipe Industries - Qatar (Q.P,,19.942,130,,,,,,3010223726,,,Pipe, Duroplastic MFR-STD Laminated ends GRV,MFR-STD,X1RP,DP00000218,52"*1339.4*19.7,DPWZ018TG2AGZ,1,GRV,,,,X,52",1339.4,19.7,,,,Unpacked,4000238159,,00016,0001X0RP,KXEO_01700_0000_0001X0RP,140,Pipes, reinforced Plastic, GRP,TRUCK,,,12/12/2023,11/23/2023,,010,,,,,,,,,,,,Customs Invoice,,Truck,,,L2-I-002,,DEFAULT,
false,false,false,false,80082100,4000238159.00003,2023560924,Pipe 1300 VCT17 Bar Axial Tape  PLPL,05 Inspected,2023560924,11.8,11.8,,,11.8,11.8,M,OK,,,P40002381590001600002 00011800,00002,,,,,,,,0001X0RP,,,,,,,,,QA,11/27/2023 10:24 AM,USD,,,,,true,11/30/2023 1:24 PM,,,USD,,19.942,1850,,,130,12/11/2023 10:10 AM,OK,12/11/2023 3:25 PM,1180,362347003360014,None,1800,,05 Inspected,,,,,,,,,Future Pipe Industries - Qatar (Q.P,,19.942,130,,,,,,3010223726,,,Pipe, Duroplastic MFR-STD Laminated ends GRV,MFR-STD,X1RP,DP00000218,52"*1339.4*19.7,DPWZ018TG2AGZ,1,GRV,,,,X,52",1339.4,19.7,,,,Unpacked,4000238159,,00016,0001X0RP,KXEO_01700_0000_0001X0RP,140,Pipes, reinforced Plastic, GRP,TRUCK,,,12/12/2023,11/23/2023,,010,,,,,,,,,,,,Customs Invoice,,Truck,,,L2-I-002,,DEFAULT,
false,false,false,false,80082100,4000238159.00004,2023560925,Pipe 1300 VCT17 Bar Axial Tape  PLPL,05 Inspected,2023560925,11.8,11.8,,,11.8,11.8,M,OK,,,P40002381590001600003 00011800,00003,,,,,,,,0001X0RP,,,,,,,,,QA,11/27/2023 10:24 AM,USD,,,,,true,11/30/2023 1:24 PM,,,USD,,19.942,1850,,,130,12/11/2023 10:10 AM,OK,12/11/2023 3:25 PM,1180,362348003360002,None,1800,,05 Inspected,,,,,,,,,Future Pipe Industries - Qatar (Q.P,,19.942,130,,,,,,3010223726,,,Pipe, Duroplastic MFR-STD Laminated ends GRV,MFR-STD,X1RP,DP00000218,52"*1339.4*19.7,DPWZ018TG2AGZ,1,GRV,,,,X,52",1339.4,19.7,,,,Unpacked,4000238159,,00016,0001X0RP,KXEO_01700_0000_0001X0RP,140,Pipes, reinforced Plastic, GRP,TRUCK,,,12/12/2023,11/23/2023,,010,,,,,,,,,,,,Customs Invoice,,Truck,,,L2-J-002,,DEFAULT,
false,false,false,false,80082100,4000238159.00005,2023560926,Pipe 1300 VCT17 Bar Axial Tape  PLPL,05 Inspected,2023560926,11.8,11.8,,,11.8,11.8,M,OK,,,P40002381590001600004 00011800,00004,,,,,,,,0001X0RP,,,,,,,,,QA,11/27/2023 10:24 AM,USD,,,,,true,11/30/2023 1:24 PM,,,USD,,19.942,1850,,,130,12/11/2023 10:10 AM,OK,12/11/2023 3:25 PM,1180,362347003360006,None,1800,,05 Inspected,,,,,,,,,Future Pipe Industries - Qatar (Q.P,,19.942,130,,,,,,3010223726,,,Pipe, Duroplastic MFR-STD Laminated ends GRV,MFR-STD,X1RP,DP00000218,52"*1339.4*19.7,DPWZ018TG2AGZ,1,GRV,,,,X,52",1339.4,19.7,,,,Unpacked,4000238159,,00016,0001X0RP,KXEO_01700_0000_0001X0RP,140,Pipes, reinforced Plastic, GRP,TRUCK,,,12/12/2023,11/23/2023,,010,,,,,,,,,,,,Customs Invoice,,Truck,,,L2-I-002,,DEFAULT,
false,false,false,false,80082100,4000238159.00006,2023560927,Pipe 1300 VCT17 Bar Axial Tape  PLPL,05 Inspected,2023560927,11.8,11.8,,,11.8,11.8,M,OK,,,P40002381590001600005 00011800,00005,,,,,,,,0001X0RP,,,,,,,,,QA,11/27/2023 10:24 AM,USD,,,,,true,11/30/2023 1:24 PM,,,USD,,19.942,1850,,,130,12/11/2023 10:10 AM,OK,12/11/2023 3:25 PM,1180,362347003360008,None,1800,,05 Inspected,,,,,,,,,Future Pipe Industries - Qatar (Q.P,,19.942,130,,,,,,3010223726,,,Pipe, Duroplastic MFR-STD Laminated ends GRV,MFR-STD,X1RP,DP00000218,52"*1339.4*19.7,DPWZ018TG2AGZ,1,GRV,,,,X,52",1339.4,19.7,,,,Unpacked,4000238159,,00016,0001X0RP,KXEO_01700_0000_0001X0RP,140,Pipes, reinforced Plastic, GRP,TRUCK,,,12/12/2023,11/23/2023,,010,,,,,,,,,,,,Customs Invoice,,Truck,,,L2-I-002,,DEFAULT,
